A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
2013,"Applied Soft Computing 13 (5), 2906-2912",AR Yildiz,A new hybrid artificial bee colony algorithm for robust optimal design and manufacturing,75,5,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=54,93,AR Yildiz,"Bursa Technical University, Department of Mechanical Engineering, Bursa, Turkey",http://www.sciencedirect.com/science/article/pii/S1568494612001962,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
2012,"Applied Soft Computing 12 (3), 1168-1179","Y Xu, H Wang",The induced generalized aggregation operators for intuitionistic fuzzy sets and their application in group decision making,75, H Wang,8,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=52,93,Y Xu,"aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China","aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China",http://www.sciencedirect.com/science/article/pii/S1568494611004273,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,66
2013,"Applied Soft Computing 13 (6), 3066-3091",B Akay,A study on particle swarm optimization and artificial bee colony algorithms for multilevel thresholding,67,1,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=62,93,B Akay,"Erciyes University, The Department of Computer Engineering, 38039 Melikgazi, Kayseri, Turkiye",http://www.sciencedirect.com/science/article/pii/S1568494612001871,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
2013,"Applied Soft Computing 13 (5), 2906-2912",AR Yildiz,A new hybrid artificial bee colony algorithm for robust optimal design and manufacturing,75,5,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=54,93,AR Yildiz,"Bursa Technical University, Department of Mechanical Engineering, Bursa, Turkey",http://www.sciencedirect.com/science/article/pii/S1568494612001962,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
2012,"Applied Soft Computing 12 (3), 1168-1179","Y Xu, H Wang",The induced generalized aggregation operators for intuitionistic fuzzy sets and their application in group decision making,75, H Wang,8,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=52,93,Y Xu,"aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China","aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China",http://www.sciencedirect.com/science/article/pii/S1568494611004273,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,66
2013,"Applied Soft Computing 13 (6), 3066-3091",B Akay,A study on particle swarm optimization and artificial bee colony algorithms for multilevel thresholding,67,1,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=62,93,B Akay,"Erciyes University, The Department of Computer Engineering, 38039 Melikgazi, Kayseri, Turkiye",http://www.sciencedirect.com/science/article/pii/S1568494612001871,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
2013,"Applied Soft Computing 13 (5), 2906-2912",AR Yildiz,A new hybrid artificial bee colony algorithm for robust optimal design and manufacturing,75,5,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=54,93,AR Yildiz,"Bursa Technical University, Department of Mechanical Engineering, Bursa, Turkey",http://www.sciencedirect.com/science/article/pii/S1568494612001962,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
2012,"Applied Soft Computing 12 (3), 1168-1179","Y Xu, H Wang",The induced generalized aggregation operators for intuitionistic fuzzy sets and their application in group decision making,75, H Wang,8,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=52,93,Y Xu,"aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China","aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China",http://www.sciencedirect.com/science/article/pii/S1568494611004273,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,66
2013,"Applied Soft Computing 13 (6), 3066-3091",B Akay,A study on particle swarm optimization and artificial bee colony algorithms for multilevel thresholding,67,1,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=62,93,B Akay,"Erciyes University, The Department of Computer Engineering, 38039 Melikgazi, Kayseri, Turkiye",http://www.sciencedirect.com/science/article/pii/S1568494612001871,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
A_Year,A_articlePub,A_Authors,A_Title,A_TotalCites,A_SelfCites,A_CitedByLink,J_h5_median,Auth_1,Auth_1_Aff,A_URL,J_h5_index,J_venue,J_Name,A_NonLocalCiteCount
2013,"Applied Soft Computing 13 (5), 2906-2912",AR Yildiz,A new hybrid artificial bee colony algorithm for robust optimal design and manufacturing,75,5,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=54,93,AR Yildiz,"Bursa Technical University, Department of Mechanical Engineering, Bursa, Turkey",http://www.sciencedirect.com/science/article/pii/S1568494612001962,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
2012,"Applied Soft Computing 12 (3), 1168-1179","Y Xu, H Wang",The induced generalized aggregation operators for intuitionistic fuzzy sets and their application in group decision making,75, H Wang,8,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=52,93,Y Xu,"aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China","aState Key Laboratory of Hydrology-Water Resources and Hydraulic Engineering, Hohai University, Nanjing 210098, PR China",http://www.sciencedirect.com/science/article/pii/S1568494611004273,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,66
2013,"Applied Soft Computing 13 (6), 3066-3091",B Akay,A study on particle swarm optimization and artificial bee colony algorithms for multilevel thresholding,67,1,/citations?hl=en&venue=lFUe46cMy-8J.2015&view_op=hcore_citedby&hcore_pos=62,93,B Akay,"Erciyes University, The Department of Computer Engineering, 38039 Melikgazi, Kayseri, Turkiye",http://www.sciencedirect.com/science/article/pii/S1568494612001871,65,https://scholar.google.com//citations?hl=en&view_op=list_hcore&venue=lFUe46cMy-8J.2015,Applied+Soft+Computing,62
